X,Y
876.5972830691447,10872.510633989838
877.5687122802201,10884.768002985746
879.6247067612952,10880.155993492957
878.9954795174378,10886.504119782294
878.963069566706,10882.683674540678
880.8829726782795,10874.50531070748
883.172594855601,10880.160156152497
882.7316173928087,10879.05637371567
888.7258602833157,10888.291617363242
886.1224353720721,10885.37412614932
887.8151123071715,10893.014469344947
888.9303780529198,10886.462708542675
888.6824736761337,10888.554338662909
891.8603201260094,10889.840639915605
893.5765246906091,10889.863522331161
894.0839759565187,10893.14642597585
892.500243274558,10891.560234224447
894.508620139274,10895.244179195955
893.4349335451478,10891.215495401268
896.1074339113443,10892.695272999497
893.6768819044214,10898.756883577456
895.8187104457533,10897.398072119593
899.1624904332606,10898.401254509863
900.3938697895655,10899.449416867174
900.7168244297628,10899.059481338252
899.2258039641898,10896.997837710951
901.1334798337674,10907.21511061587
902.9471172467819,10900.27836012828
906.0153801019782,10909.888852527218
905.2272896874489,10910.61678154202
906.3281841906627,10909.058869226177
907.9623248929065,10910.960433806045
910.9196487140782,10908.148503198165
909.1718152718774,10912.785401783529
910.8746398307534,10913.272987197024
912.1229015553351,10913.690089517253
909.9716673634063,10912.369830346499
912.8043306332772,10916.581846702555
916.6121085431216,10912.42757152109
915.6385106204875,10914.614864174824
917.5640819878553,10914.05175393286
917.9403776003736,10914.160518996967
918.3823558805362,10919.17651408278
919.078997720167,10914.029231760362
920.5229309632746,10917.617789337535
922.1257435254986,10919.769230769727
925.4736537641229,10921.338850796836
921.9748558326608,10924.799755852284
924.0102768417682,10928.59674910051
923.7252512863749,10931.22656677463
926.2569515989202,10924.48305211966
929.4720250041001,10928.649230406012
929.0851914498566,10928.202858829041
930.8678336685534,10934.821558757141
930.0532198847553,10925.214311535445
932.374489874034,10931.810370440748
932.8932878579371,10931.483868705931
934.7278195358589,10932.351096320413
934.5586684490942,10936.322445567459
936.8687605254439,10935.291869623718
935.1839027258194,10934.967913556455
938.4760333595658,10938.93878793748
939.4483603853446,10936.366063317977
937.1243596681298,10943.324889922333
941.1493501165608,10936.5998465521
944.4618212818316,10945.983356982726
944.5993726514092,10939.568823152535
943.9794349546557,10942.337554867841
943.5723274689207,10943.947638906986
945.3681343088215,10947.168260849885
945.6235488645717,10948.007220229718
950.6384233030468,10943.652928052921
949.4022601061521,10949.328009169274
948.1599280836987,10944.201669431777
951.4021579021501,10948.334788533315
953.2030494616035,10947.510994458446
952.1140753130819,10955.78645050533
954.4279427163882,10957.02928305465
953.1391829951258,10955.834539302796
955.0138991350708,10962.180928876534
954.4849289021646,10958.551244681435
960.0156542401503,10959.681899342444
960.1080827919675,10960.37957215332
962.3854568227014,10960.233567978745
961.8478033270104,10955.492978256856
961.5006755295752,10963.881243389662
961.4859560292314,10953.13911235421
964.5939105561711,10964.216515332873
965.3145571975405,10961.780129410221
967.0934448852178,10967.547359637429
968.0451479392979,10964.274652416258
967.4678951883835,10970.29310184011
966.8644717485001,10968.52066548872
969.6683117975233,10970.306605409542
973.4478608204242,10967.671186647429
971.9096406094177,10972.349208194802
974.0188458509098,10967.741038173035
973.5927763334388,10975.600864596288
972.7098618648563,10972.107014338213
977.1147249988771,10976.791968261308
977.3032967923538,10975.505992797678
978.3842883261647,10974.415218689428
981.3629722083023,10979.569415029571
980.8431905749312,10979.416652647671
982.7842257314925,10984.287832885677
980.8503919247239,10986.767643858699
985.3222228990173,10982.038192928963
982.7956836099546,10984.124979371576
984.1108742120599,10985.930846574493
986.1123735537063,10990.025315488194
986.9749287443701,10989.025333303538
986.9959680387714,10986.04898420833
988.1240390829897,10992.466858482323
988.5585124628311,10992.331609452482
989.728093782006,10988.055352086887
994.3424826979814,10998.468414160481
994.4801072102778,10992.804911733625
993.7528610403309,10995.592382052573
995.6652820537404,10997.138580607158
994.2153011573397,10995.009344404898
997.9458434519657,10992.19260792888
997.1669526772729,10999.205021479587
998.9756404942657,11001.493125039793
998.4144482135723,11003.28887917396
999.4028497540118,11001.57828449974
1000.371054420398,10999.308313016807
1002.303156534304,11002.930349287062
1004.5953836635941,11002.871378665453
1004.0708249786626,11007.454117080353
1005.3233588282149,11003.658910837588
1006.9737031597542,11008.709054032734
1008.6657774575839,11006.777254670424
1005.826191818681,11008.87868061791
1009.5089005303139,11012.217552326883
1011.8417440468867,11016.01818504848
1012.4584672772149,11013.183955664234
1015.53432551181,11016.397096646302
1015.8723903890101,11015.747212483542
1013.4110985325196,11013.35693473255
1016.4696740431343,11019.29687795917
1015.64747868371,11018.22966203133
1019.6056137859255,11022.078402707935
1018.961004941039,11013.407964090597
1020.3649238904559,11018.88256907805
1021.5184315873229,11021.766312485743
1021.388488181784,11023.496904656939
1025.4927533558666,11020.772725582165
1023.3298254406959,11026.923477765871
1025.495755379023,11031.586972683826
1025.6874095457783,11019.450291490666
1028.1742213284858,11030.982828838003
1028.8676771398068,11026.479813868851
1025.9463313667543,11028.82372307862
1031.3911608409917,11032.826243890406
1032.005867460729,11028.638555281255
1031.9637399202234,11034.375217594024
1031.7969106462283,11029.92826141066
1034.7954200999625,11031.586633259154
1033.7910985934818,11036.45951032154
1033.6693274788333,11037.248261867862
1039.6315531326184,11040.471680614983
1039.3331825851155,11036.80482234199
1038.869874065349,11044.118278795962
1042.0657091122525,11039.712102066243
1042.767526865712,11043.924158257098
1040.8987127165128,11041.564967818122
1042.5917786994687,11046.847528047103
1044.6026085145013,11043.200481873742
1043.1634640298373,11040.364953691853
1044.3054050943088,11052.320644457077
1046.8364419945776,11040.781819834468
1047.0094988373612,11048.421282736454
1046.8672035089633,11052.339624924616
1051.706754927694,11049.208747287503
1050.0373060341497,11053.438060944756
1053.880797972919,11051.459545308384
1052.1547518798002,11052.75301383223
1053.2321487150662,11049.675864961004
1055.6010838431,11054.391015984116
1056.5406799706582,11054.303627241954
1059.774471515082,11057.26003519363
1058.443375105619,11059.757470543334
1060.789576463636,11058.172916635733
1059.3418037607473,11059.615627049534
1059.6038408237366,11055.455535238658
1061.4412046928296,11066.20729122633
1062.8605365001645,11066.425854591962
1065.3877031062098,11064.028092717263
1067.236392458854,11063.923965220638
1065.2943402216047,11065.677130487318
1067.1444304579509,11069.690592843126
1068.1507177810477,11068.220727600496
1070.6684223295224,11065.99947816201
1067.938922902621,11069.120077072384
1072.2288199852565,11069.877397004631
1071.6303141108885,11072.871932711781
1073.165062675644,11069.927771491906
1074.2575482767734,11071.343483186914
1075.0429818839732,11078.304259826355
1075.2803442176387,11082.008469118871
1075.8405039607892,11072.523946139421
1077.6791178325827,11080.038285509623
1078.8238828705378,11084.339246881114
1078.2942543832894,11081.885635104813
1081.3647745692926,11079.487176271105
1081.554432883105,11079.00586398681
1082.1692151042942,11083.639236681804
1087.957744020161,11086.535256985151
1087.7862974476723,11086.133848069372
1084.8979003615975,11086.180749388062
1086.6638975975345,11090.938620168024
1087.6869461870824,11086.525818138127
1089.9787049388096,11089.988760645336
1089.4078769111811,11095.429686612764
1089.1698875494822,11091.507368267294
1094.0752294763638,11094.605535865796
1091.6024111213037,11091.274687477306
1092.5305040176017,11092.17473423753
1094.3391713288856,11095.556170835294
1093.7830656742904,11094.591345626472
1095.3404395532698,11095.22380517225
1095.5589298393913,11095.227080054376
1098.99378161646,11097.238655291048
1102.0163090412286,11099.503539412488
1101.4826186754244,11100.213492204082
1102.6490014521178,11100.747757449437
1104.0768531160636,11104.84956539424
1103.8477006661856,11102.265261614912
1103.2213330385507,11099.654466149368
1107.2931824879065,11103.461817615846
1105.9343246561618,11109.015251724948
1111.0101098735333,11109.020624239214
1111.1627536648828,11108.98519430118
1112.4940806005852,11109.937539348874
1113.0058729507325,11110.421461829863
1112.2156460983701,11110.952950297173
1111.9338593091268,11118.03722234993
1112.992277121167,11110.894891072103
1116.2610014413424,11115.663463220502
1116.24379688682,11112.11414115944
1116.949273510083,11113.594985239244
1115.5601196532077,11120.084489058998
1122.8606011023883,11122.515368630313
1117.229899148872,11119.543671358513
1122.7979997254204,11116.665581201942
1121.299761943242,11124.900129521491
1124.1405722214806,11117.842635198107
1121.1197087667217,11120.505530200091
1123.9782046335101,11122.232032825077
1126.9798768820617,11128.467612458137
1128.2227474642116,11126.766630542612
1128.113498650616,11125.281503230435
1129.6830476864138,11126.71160610233
1126.207766311525,11129.750567597534
1130.0115113384518,11130.311826657013
1132.0899051509048,11131.061090808284
1134.4115804703363,11134.506615650858
1133.6600446949137,11132.570088887333
1134.8208098142338,11140.373586205664
1135.8858142158958,11136.928427407012
1139.0495576342496,11139.905938045846
1138.6899008045532,11140.080982945101
1140.1457528972358,11138.757403427771
1140.1403004042345,11140.156623620976
1142.6419971192222,11142.516725060417
1140.1303751742025,11145.183871936446
1144.789400166002,11146.149895035134
1147.302921950636,11140.746880907978
1142.8770824688993,11144.22256671142
1146.0202069411446,11147.594820009526
1146.239826812165,11143.765634149337
1145.304039823289,11149.417730976384
1150.5857637762713,11151.127578261081
1147.6819250361018,11147.408223855953
1153.1748206304603,11154.223441859089
1151.491965130284,11156.289861795105
1153.0628679448,11151.266457757083
1153.2568559848996,11158.268547780333
1154.3885962880083,11158.995097779829
1156.011406446729,11153.341282275325
1155.91862187524,11153.75945996793
1156.4744396252709,11158.607277305327
1160.2098999900654,11160.888527077019
1161.6213752545489,11156.574039693696
1161.0286199434188,11160.27080260819
1163.1248157426994,11167.176302971646
1162.4679433184672,11168.661577567493
1161.7852833759955,11166.45537853575
1166.447289440369,11163.842401897495
1164.4007487469096,11165.124108868009
1168.002265238364,11169.368348637638
1168.0305562637682,11170.527421624065
1169.22964863226,11172.045132135923
1170.5160475303264,11164.357186722258
1174.810625052666,11168.445944724022
1173.4720727203337,11170.400645927273
1171.341978241239,11176.561242939939
1173.3639538461482,11175.109793932212
1174.206633202903,11180.06142586869
1177.319549185942,11173.244749187035
1177.4525179976195,11180.036616084913
1180.2942979038053,11178.55236512631
1179.1700898007393,11178.185884983299
1179.532628624325,11178.594973868858
1182.027722413115,11179.729693638263
1183.09701734778,11179.684156684243
1183.5372678213253,11183.108611395919
1182.145243005971,11182.519203301092
1183.9716315383544,11186.407971822717
1187.3124641122938,11189.981138413443
1184.1887054057654,11185.76438291185
1187.9886877130357,11185.285137468903
1187.320489316704,11189.650804780902
1187.598294307084,11187.03862437877
1191.2883031933222,11191.4111951811
1194.0978626579767,11190.334343677612
1193.4805808386732,11186.834241119841
1192.8272065563417,11194.676534170889
1195.8504156501333,11197.10397026662
1197.220198863138,11194.642498470837
1195.8221714542099,11194.488192826402
1198.9812866792308,11202.089877017266
1198.118150460457,11203.455308342625
1201.5430763242646,11201.191202886796
1202.1848344596729,11201.415587286196
1204.389520166321,11206.843089590137
1203.9337045108196,11200.899747614432
1203.7704026536155,11204.588588852705
1205.5960926184819,11203.58064439487
1205.600687997215,11207.880355737934
1207.489113684987,11207.690107098702
1208.361560525132,11213.033938398294
1211.6199862930023,11207.949323697314
1212.3141555595146,11205.594121587317
1207.0743050847132,11208.792835264614
1213.4327155126841,11218.288976811911
1212.0334088980007,11211.014946028634
1213.0772441597105,11215.306052774531
1215.959777357324,11211.254725814704
1216.317429055877,11216.868688894774
1215.031477172032,11216.647650084184
1219.793378376064,11214.820985113007
1216.960985762759,11219.468032790977
1220.9283136816866,11220.94153275905
1220.0985672710867,11221.421878799523
1222.0323307151077,11222.456243712888
1222.3599143028969,11221.6147475283
1226.0591621551048,11222.27604848539
1226.1074552528382,11225.375602662725
1223.933932676065,11224.011540069156
1228.3599323330304,11226.48591266606
1228.9628925848983,11229.31515479454
1227.8149078454587,11230.723263825399
1229.90736888195,11225.572300321284
1231.7347539697353,11235.036203887526
1232.258314472357,11234.544050735625
1229.8621064422189,11232.21452415568
1232.9357743446458,11238.121540807128
1234.409325803861,11240.093537879067
1235.3826359887814,11230.660111891724
1235.4263080627654,11233.772624021587
1238.0907062381355,11235.17167922227
1238.2941008292094,11239.00055882656
1241.2131719417546,11242.28447625587
1237.642536591214,11243.120511392362
1243.0671044287913,11241.743878915968
1240.998625679015,11244.010625620947
1243.6613837351126,11244.057883784697
1246.8961169537572,11243.456990780725
1243.7987658586453,11245.84724434309
1248.9872996787624,11245.429497734352
1248.2557864788268,11256.211919672794
1247.4839437181006,11248.741819884777
1251.1594251059287,11249.832115328267
1251.124072272315,11254.061166617552
1248.9186904185215,11261.466145400502
1251.3030031787703,11252.838267119318
1253.4466465683306,11253.461200389433
1253.6245570153242,11255.014192745772
1258.0978475081222,11256.21578162836
1258.5757931230535,11255.927461712234
1258.9693105327572,11258.263625340333
1256.3194113183147,11260.521319582944
1261.7946846195118,11263.09563069638
1261.8090886002817,11263.222022201855
1262.2595748417557,11264.584882490095
1264.1096373538508,11266.06509575736
1265.4878986120618,11266.013701918451
1264.87510592999,11265.825329933772
1265.418077968516,11261.85349014531
1265.0646454391758,11264.288641224231
1269.8691263330404,11267.267817283928
1267.6045979210694,11264.942470151631
1268.682535679214,11270.941066431265
1271.7162704479667,11266.692169852977
1273.9979592113152,11278.549988924633
1272.297386705611,11273.200972779357
1273.002829060393,11279.894019073488
1272.756875780823,11274.769582721994
1277.0146045905938,11274.021532914583
1274.5966048085322,11273.690087826273
1275.1951692103062,11277.600827977674
1279.789950397503,11273.851851828476
1281.029439708461,11279.900507618015
1282.1200798864547,11282.92176689695
1280.0777222924248,11277.60581040373
1283.0513622737833,11280.519948965857
1283.9520310225791,11287.814474466417
1284.2936185985955,11287.591917224983
1285.2915418538375,11286.75969162078
1290.1608670162548,11287.295454225952
1286.7157506121182,11282.758195816685
1288.7136001583788,11283.957930063225
1289.356656229484,11295.776383020515
1290.3141230492802,11283.801690102591
1292.5940730588688,11289.129795017407
1291.3118050339644,11291.902345106917
1294.7352449456982,11293.501916633884
1292.7510903529228,11296.053397664497
1294.9026596318681,11290.839611343348
1298.5023239912828,11298.362971154662
1296.2441581457074,11297.29613394865
1298.3172207772811,11304.409986237502
1300.331428682512,11299.87195955595
1300.8514387588505,11299.31144997051
1302.7855997752529,11307.093011532072
1301.432955696854,11308.332822277847
1304.6262243847561,11305.291634109793
1309.6747731131647,11302.444553840429
1307.8227784376759,11306.029254524163
1304.5505412743596,11310.331703735854
1307.8771348080331,11310.818273073395
1309.2059920386994,11305.989125624654
1311.2325710898565,11307.79515230563
1309.1130274348195,11316.695561285334
1311.6606869424122,11310.704945906373
1313.8836467574295,11313.432344170302
1316.5033154986456,11312.953923471365
1316.9188279070363,11313.45617995699
1314.8283157159299,11313.562238304527
1317.0385664602038,11315.924499657922
1318.5916625187556,11319.848801639595
1319.143133387102,11323.880943155218
1319.3531639144533,11322.185711452192
1319.7022856234742,11324.322756533298
1321.7436111475972,11326.039056791036
1321.329105353464,11318.71784619917
1325.2926704849604,11325.27482987361
1327.135074236759,11321.31722131974
1327.597119805838,11324.116208820837
1326.3126844725596,11329.763299684786
1329.5658288613974,11322.020417399892
1327.7523577225568,11331.63185706672
1329.1909771289609,11333.032135300347
1333.276101917513,11332.344837778024
1330.6952376782265,11330.176202055041
1331.6520551296587,11337.55516956292
1334.2690124853777,11332.047825526846
1336.172951661379,11332.667687091198
1336.1944977554458,11333.88662561731
1337.2926327131352,11334.445265782797
1337.4786845186006,11337.525534552768
1340.345379676249,11337.519231428085
1338.6678577254202,11341.737634483421
1340.1064335375165,11344.469835457425
1342.455392636865,11340.124176774545
1342.3573239469638,11345.313536892925
1343.3519215292997,11342.15785419769
1347.30861150649,11344.494926813828
1345.678777358781,11344.825398428173
1348.299593000398,11346.573463015065
1348.3048920573742,11346.034997711888
1348.4145498969815,11348.75601020464
1350.631531993499,11346.628565589583
1350.6760091977178,11353.866640814284
1349.2585414836587,11350.011236382468
1352.595971660957,11350.329891567259
1354.536428672096,11349.438527807399
1355.2385999489022,11354.951206592388
1356.3151060950504,11355.397634014762
1357.4558797501743,11362.088673734917
1359.8288242848632,11358.639264950754
1360.9420100906577,11356.053923947442
1360.3266348668421,11361.562246542926
1361.8314778243962,11359.349666482103
1361.8659556282037,11357.048690551854
1361.2027078024776,11360.454689487711
1365.6259588595938,11363.047322002196
1364.8934491570785,11359.342574435224
1366.1991435396158,11360.459932213578
1367.0221363168441,11367.180859424478
1369.3904449224744,11370.30026154343
1370.6667220258141,11362.537189157514
1369.7238988798192,11367.520384366591
1371.840639431672,11368.887438002555
1371.4733559614972,11372.90240427077
1374.7427036777294,11370.322132770667
1374.9403750953697,11373.042536349907
1376.833610322684,11373.172575703473
1376.1150876545362,11376.621883191328
1377.8021221331003,11373.548912793707
1378.414233748594,11373.301837048411
1381.5152295648302,11377.694953725084
1380.2645177917793,11382.12810676604
1382.4319292879015,11382.429496516328
1381.6805154987483,11376.360508275282
1384.681941694842,11377.825178411624
1386.7287700500258,11383.733536572012
1388.1227344415106,11385.269634618957
1386.1739843091998,11388.60254709143
1386.2016392000457,11384.36930255619
1386.2425068939197,11390.536715903767
1389.942308057411,11388.514413292934
1390.2542234922596,11391.828404021815
1390.8225510219727,11394.373201814273
1392.2498367343283,11390.140428165978
1392.7516797094931,11392.418645202088
1397.3096933393247,11393.425905689608
1397.6913493136994,11391.289940811463
1396.7943040230386,11396.539374489868
1395.7526026545452,11395.647680379941
1398.5002400050391,11396.15301413591
1397.5271224283974,11397.417045560285
1401.8480446343933,11400.634265139855
1400.2990084980113,11402.18018639458
1402.2099383103052,11401.499191733034
1402.5966224309382,11400.723191469675
1404.5614628332767,11403.395950959066
1404.8858985889517,11403.968078854274
1405.4342683621658,11406.94074363717
1409.3305468100225,11413.443405892584
1405.6848978198486,11406.121704385361
1407.2556219862151,11408.431880630953
1411.8583665412596,11412.813611118518
1412.8784014006471,11413.59798343951
1411.7438954024692,11411.188337788433
1413.8342328181293,11408.725231911401
1414.4920254383721,11414.110560662739
1412.3429856788591,11418.036326602632
1416.0709383260762,11412.688403829172
1418.6049522884427,11418.00257168138
1419.7255090207493,11415.747378874283
1418.2362851546402,11419.855522253483
1419.883981699388,11420.217347528425
1419.5523021148938,11422.037037429374
1422.0670617543944,11417.921393999519
1423.9495200957836,11426.961314526867
1425.4322162013577,11422.258592385831
1425.0885156436875,11425.510878638615
1423.9830332280087,11427.559411468681
1424.3623018753624,11426.09201103642
1426.1272618021712,11431.909550302636
1428.42279157131,11426.246728555803
1430.53060789339,11430.511343268394
1431.3329329688313,11430.974658061461
1430.538930746862,11429.410267272746
1431.7606744141958,11431.004013747875
1431.8659570586035,11425.875844396829
1437.3834904920093,11435.821208442436
1438.7468191802968,11431.460171777951
1437.883097365638,11431.695828456446
1438.1281640536627,11440.871229976188
1439.7315333415086,11432.741460835645
1439.7547622970444,11438.451967094199
1440.2419262993467,11435.67223204704
1444.3092854422835,11449.323997692109
1442.3809821900704,11438.806441709894
1444.0966589352568,11437.233833234646
1447.580908132565,11442.391148051609
1446.6797013536172,11449.561310617328
1447.3647419316433,11440.441526173303
1445.9861487833696,11448.326784784595
1449.5454419995563,11451.763535575748
1451.1714800289776,11449.236798218548
1452.0681529903925,11451.234649813503
1452.921405467139,11449.241544709488
1451.456804245486,11452.110774436554
1455.3819168261,11450.262045371279
1455.0047958881894,11452.766721963297
1456.5470157957534,11454.254500239764
1458.7704377587936,11460.417266513208
1458.179118169624,11457.445346466513
1457.260224827863,11457.111752114226
1460.1173919631356,11464.437993674765
1460.8487378529508,11463.942268280694
1462.8132932293765,11463.891670756468
1463.2934845750603,11469.208187921897
1465.9548442574942,11467.376097885892
1464.6303627581697,11466.333752821718
1470.0029110449373,11466.718758540434
1468.1328164891652,11467.37749555664
1469.80138974299,11469.08859333366
1469.5858655976406,11464.223551117999
1469.8419325385562,11474.437222011746
1471.0806288861681,11474.15384673134
1472.8764880892284,11474.068095128405
1473.4628173484548,11472.340730936281
1475.4575649795388,11474.963648430072
1476.02706876297,11471.53527480416
1477.6881293954266,11473.605007718292
1476.8742968389836,11472.884780956645
1477.2360116924328,11474.158335150993
1477.129035470194,11478.79052109811
1480.5348325624311,11478.41252881716
1481.8890978123225,11476.460995808717
1482.207632486161,11484.772985516787
1482.3089778085257,11485.833674363488
1482.7736386215843,11483.61144501211
1485.9389494504828,11485.096114355238
1488.0607037341285,11482.700805400893
1489.233430983945,11487.92265129426
1489.101546204948,11494.236845688714
1487.886296527228,11487.180799509517
1489.4811652384226,11490.62931374093
1491.1975639799257,11488.381129507277
1491.7768180520513,11492.461944266472
1490.9117064667194,11493.162286220106
1492.3303805610362,11490.887739122416
1493.5104787247665,11487.861936822577
1491.926332122605,11494.173698189159
1496.8968771353323,11496.220914845773
1497.2630974199087,11501.954106939871
1499.9561800963588,11501.365558708972
1498.6354939753485,11502.52617531636
1500.3901543550023,11499.391303040537
1500.6206136814594,11498.519311027378
1503.5143146881285,11504.729811704126
1504.3080443255712,11500.807672061004
1504.3115117227665,11505.805955187652
1505.9518730282748,11505.447183790699
1504.3453872533526,11504.419102555277
1508.8083974478477,11504.560924637619
1508.903040768066,11510.71108549141
1509.2278349068129,11509.199167157522
1510.018760582343,11514.58430771572
1510.0133921760105,11511.504241371138
1514.8923886665762,11510.290943353666
1513.2738582115057,11519.171805369688
1511.2229417294334,11513.906954310625
1516.2270917644692,11512.28726423553
1516.0326135007165,11517.342288536316
1521.1335379559612,11519.543236303985
1518.2345803226112,11518.3367955777
1523.1448097657794,11514.691895347196
1523.1267927278773,11515.217403304683
1523.008587634109,11524.261249485051
1522.6086572813572,11519.340876176802
1524.5729339996847,11525.825124531864
1524.9476764166864,11521.80228576303
1527.9314163968393,11523.777591970178
1525.38720143309,11529.11399610703
1527.0668473890996,11522.73798053881
1525.7487687436162,11524.423732596013
1534.2561994302314,11526.296257093338
1529.9962083813061,11534.06541714106
1528.6455858843678,11534.91518362789
1532.8869773267093,11534.671740644733
1533.54190994701,11532.905572876814
1535.3265420447315,11528.080154649468
1533.9896473413746,11529.482567637335
1537.7715910406314,11529.593972821867
1538.3648858116899,11536.96676048912
1540.995377114921,11542.04698022588
1543.3379712306146,11541.680377558083
1542.430141210796,11542.128411685158
1538.869138024452,11543.717879408043
1545.9303044853182,11543.820592471879
1545.3998811684837,11544.185663664779
1544.0436686534365,11540.012004872782
1544.0379670760858,11549.407151314508
1549.363030405224,11545.068420599378
1545.9076790628237,11544.338010596803
1550.2511337492251,11550.488425661993
1551.572679931673,11548.7978519871
1551.988846840608,11554.31320426342
1552.2427247765568,11554.549061092739
1552.5477965566222,11553.528372909483
1554.3497894148343,11551.434816743065
1554.8183841170148,11556.446031233847
1553.5367872786073,11561.686163826502
1559.2972422894552,11555.730643089168
1557.0972076715475,11562.245927035638
1559.8010151308408,11562.503116588628
1559.8182675978687,11561.462801871476
1558.7172305897775,11563.420686736608
1564.0012432503152,11565.800611409186
1560.3453115080486,11563.625479195634
1565.044424496201,11564.546491471925
1564.5846989395504,11562.594959089898
1566.1351343974966,11570.458148776632
1567.3201865943265,11561.70181854787
1567.7551257353832,11565.682740906539
1569.9418573896291,11574.529851291098
1570.444342994986,11576.841584341848
1571.259913294671,11570.598214033316
1570.1739040089865,11570.859522131186
1572.0040140008186,11571.428768747677
1575.6361818035937,11578.33065856056
1578.419703899545,11578.252737881285
1575.6478066822135,11575.549402682798
1575.4363326731275,11574.657278612773
1577.8882239455643,11572.338386560094
1578.2342896576197,11579.222560073256
1581.6459121889177,11578.907378219876
1579.5326822896495,11575.615734744333
1584.1601638196742,11581.166045201355
1580.5041508771653,11585.724350219918
1586.7046116997656,11581.49814194092
1584.7301977518568,11589.55526206872
1584.990383396341,11586.057735044726
1587.1407063630172,11591.420735677946
1589.3333929664254,11583.297471572534
1588.961755104908,11588.362962176103
1590.828739727004,11588.810731454236
1589.9450651185311,11591.347374757657
1593.3177751342419,11593.51318229816
1593.6745881794648,11592.682620605698
1595.6378686006447,11598.759074403133
1594.7056196909598,11595.638026358738
1595.697890719883,11595.945473397818
1594.0967868230005,11598.425927051154
1595.4538013950273,11595.023947722782
1597.8055987379887,11601.101228401134
1601.5336815125347,11594.414119803132
1600.9029007990173,11602.107242609532
1600.6302416297015,11603.357752164704
1603.1617211350767,11603.19256580416
1602.7170133764482,11601.361959493004
1603.9122440564283,11599.840481848287
1607.6917385657273,11604.029848983735
1606.912386005308,11607.469615402506
1609.4839261873192,11610.344242739518
1608.3423686708948,11608.79516076658
1611.5998030732537,11609.518168138848
1613.1458211768231,11614.356085968739
1613.2609643534488,11615.874052943014
1613.2909292843226,11613.52411473326
1613.9072366648481,11612.748730965985
1615.5095806485704,11612.186750294068
1614.2738483152161,11614.823936446388
1616.1473478465332,11613.21790823083
1617.550541987971,11613.95921544325
1621.2729285795174,11622.712427052382
1621.381111961889,11621.565950883783
1621.1120285973384,11616.54849317523
1621.9608234478299,11618.935942422855
1623.0457173259038,11623.300273872164
1621.5441012796978,11627.356017504142
1622.264935483723,11621.21056272068
1627.7602335741663,11625.148746706132
1625.6039824615914,11629.183444707682
1629.432249783738,11625.16851432141
1631.3616225203643,11632.165679704322
1625.373547173093,11635.642053040945
1632.0759411075735,11626.798246449527
1633.3431620324645,11630.402515951651
1630.7424361770709,11628.129889058944
1634.7358915834113,11630.245819069067
1633.2180940720461,11634.44624766863
1636.2481037690459,11637.210062530256
1638.6128663350407,11633.538112930048
1635.918555613193,11638.204993012207
1638.1035689220785,11638.160910205894
1641.3481363301178,11639.528879139149
1641.3443844631533,11642.166109228296
1643.5523838771653,11637.620527706576
1644.7090234409675,11638.219265011332
1644.525922557786,11646.40328372118
1643.6442569535313,11648.396302949763
1646.5892269302794,11648.980769306781
1644.400376463073,11648.029285956154
1648.5578937189734,11650.169147306678
1649.0262172504724,11645.920583121022
1648.3788930778094,11647.35889109076
1651.1234053250769,11650.008103384333
1652.0180007265392,11644.964676791762
1653.078017053926,11651.667436382388
1656.0348500376372,11654.571383263645
1657.009147153888,11653.863284522798
1655.8577694239789,11654.967716616751
1656.2576913963212,11662.101212475529
1659.1906312392668,11661.040425541045
1656.2032981616242,11656.341637294345
1659.7833925641976,11653.300656922773
1661.9539859959998,11660.356765796658
1662.2097907322511,11659.322479527376
1663.2501863804189,11663.120974399018
1662.8818100385088,11666.40603051036
1664.1346124879553,11667.160260373854
1667.0132316209183,11667.118642089676
1667.3105252040834,11670.354975173192
1666.0683584413252,11671.041368042288
1667.378747459481,11670.099256665251
1670.215806696348,11670.520078071842
1669.9218864657737,11676.016490427734
1672.8991450012172,11671.635951162309
1674.3159746426654,11669.725384814397
1676.3846920121634,11673.370906597116
1673.5209329746874,11677.112465764552
1676.6233339025814,11672.029123119062
1675.2900970762992,11677.63191063483
1681.580596944593,11683.306905379015
1679.6218801935722,11680.346876879983
1679.724396534777,11680.50770783065
1683.6185689394292,11679.290426657008
1680.8648351718607,11682.527963249086
1681.6058032956885,11675.923665817181
1684.7629624945334,11684.19518731758
1684.2434504084295,11684.079236670657
1688.4945310929245,11686.065832642802
1687.0000123310483,11682.798860049461
1689.5415778565748,11693.55832426814
1690.9747790072718,11689.549800081057
1690.6913006101886,11692.706591366594
1690.1395508099263,11688.566285912648
1692.0600897399847,11691.856892814201
1692.7059106065572,11694.360507095334
1694.0784817199929,11696.00823466498
1694.979419610869,11697.823400951278
1696.0590936272886,11689.245238131212
1698.1375774956487,11694.635622670883
1698.1540595249141,11699.531453344276
1701.531876092005,11691.339990939205
1700.0233645340832,11699.253330505768
1699.7559974081391,11697.486597545701
1702.1403157641266,11704.971385545226
1700.8102691090432,11700.90305131083
1700.6966583296714,11707.773420841191
1705.3812781080474,11707.633667048518
1706.5447616207007,11700.576905357677
1710.789257382624,11709.293667428034
1706.431079782438,11705.913567924617
1708.1422078809996,11707.828442745817
1710.7608877825603,11709.275190287775
1711.3643450184577,11710.508718897201
1712.6908187297024,11714.635003362122
1711.4549850871074,11717.630893047326
1712.7848885917822,11719.511261796793
1715.716818189867,11715.857796488586
1713.3886170234855,11712.56091799218
